Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_nss,β1_nss,β2_nss,β3_nss,tau0_nss,tau1_nss,residual_nss,β0_ns,β1_ns,β2_ns,tau_ns,residual_ns
11/29/23,5.53,5.52,5.45,5.48,5.38,5.12,4.64,4.4,4.22,4.28,4.27,4.62,4.44,1.1132828574451645,-1.0599786874357586,-1.5688293216150835,0.3262080678025422,767.6357058646817,885.6645374834793,0.00011173749208898414,0.5316588873153901,-0.47819659913963375,-0.6353838157788435,496.6644854627726,0.00010534983880779808
11/28/23,5.53,5.53,5.47,5.45,5.42,5.21,4.73,4.49,4.29,4.36,4.34,4.7,4.52,0.9391231896035995,-0.8853847817895762,-0.5078501240642028,-1.2390909869471447,413.05923245559484,1018.1752401502614,9.063669568104598e-05,0.3672410937998334,-0.3134249385780584,-0.4419339194727673,411.3392177666314,8.822276902489758e-05
11/27/23,5.54,5.54,5.49,5.47,5.45,5.24,4.84,4.6,4.38,4.43,4.39,4.72,4.53,1.055726017442942,-1.001790659761256,-0.6470515674289202,-0.7328388613349208,663.4027661175571,913.635439028702,7.894940224340135e-05,0.6055705210229292,-0.5515542329745935,-0.7100648820895212,568.8639878281044,7.599987575600538e-05
11/24/23,5.55,5.56,5.54,5.48,5.45,5.27,4.92,4.67,4.49,4.51,4.47,4.79,4.6,1.1090158702924793,-1.054837200602168,-0.8948778925024135,-0.4375708150032302,769.0733715871229,961.2229047724634,6.895425512818781e-05,0.9371947510056908,-0.8829965846341357,-1.0697903669520956,747.9535797269237,6.832684150017844e-05
11/22/23,5.54,5.55,5.54,5.47,5.42,5.26,4.89,4.62,4.44,4.46,4.42,4.73,4.55,0.6918965068847609,-0.6377776330571756,-1.3369644765800626,0.5492788900363954,637.5112833147061,662.6889602192605,7.018441072119702e-05,0.2873546757671793,-0.2330395799437664,-0.34431921111549113,374.7126659329831,6.323040196122532e-05
