Date,1 Mo,2 Mo,3 Mo,4 Mo,6 Mo,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr,β0_nss,β1_nss,β2_nss,β3_nss,tau0_nss,tau1_nss,residual_nss,β0_ns,β1_ns,β2_ns,tau_ns,residual_ns
12/29/23,5.6,5.59,5.4,5.41,5.26,4.79,4.23,4.01,3.84,3.88,3.88,4.2,4.03,1.124778997838695,-1.0723797886705206,-1.454484134588071,0.1215733194698856,655.8417941306303,649.8333673520515,0.0001990464139525859,0.9338496078777481,-0.8814049395288472,-1.120314190641658,594.3976509500535,0.00019658609336928906
12/28/23,5.57,5.55,5.45,5.42,5.28,4.82,4.26,4.02,3.83,3.84,3.84,4.14,3.98,0.7970129426732567,-0.7444178659364035,0.5327702627373845,-1.1654974240371379,818.667079745806,589.9080472384975,0.0001834233609019573,0.4016636601866256,-0.348804909398889,-0.5171636167967849,370.1222401991488,0.00016945256311021856
12/27/23,5.55,5.53,5.44,5.42,5.26,4.79,4.2,3.97,3.78,3.81,3.79,4.1,3.95,1.0754392447722876,-1.0230930718246845,-0.12986900363522055,-1.4069771751218907,492.530854116799,630.625956782842,0.00019569367761073357,0.6764158182697053,-0.6239400711283072,-0.8374616303624989,489.6425322412789,0.0001886540521750721
12/26/23,5.53,5.52,5.45,5.44,5.28,4.83,4.26,4.05,3.89,3.91,3.89,4.2,4.04,0.9525686492767589,-0.9000635740235134,-0.9913232678464102,-0.27398273167632275,563.2272813822476,1169.2985239483735,0.00017568029086993577,0.9374303042858602,-0.8849472302813592,-1.1222323832446564,603.4605632453888,0.00017689085510847263
12/22/23,5.54,5.52,5.44,5.45,5.31,4.82,4.31,4.04,3.87,3.92,3.9,4.21,4.05,0.8808063906319984,-0.8246076043780513,-0.9946771533427857,-0.04500094163944513,1323.8445784470755,30.87371530103522,9.910019211488006e-06,0.34643252853477563,-0.29354646000527507,-0.44685995136898127,345.60421275988983,0.00015998304830198659
